Cenário,Classificador,Score,F1,Train,Test
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001160621643066,0.000141859054565
Chatbot,SGDClassifier_L1,0.915094339622642,0.917057990091062,0.004884958267212,0.000141620635986
Chatbot,SGDClassifier_elasticnet,0.754716981132076,0.760443775753633,0.004079818725586,0.044696569442749
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000529527664185,0.00046181678772
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.00128436088562,0.000194787979126
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001130104064941,0.000424861907959
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.001806020736694,0.000239849090576
Chatbot,KMeans,0.641509433962264,0.612784228350266,0.038217544555664,0.000439405441284
Chatbot,LogisticRegression,1,1,0.010235548019409,0.001244068145752
Chatbot,RidgeClassifier,1,1,0.004537105560303,0.000303030014038
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.089756727218628,0.007135391235352
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,7.25595712661743,0.000985145568848
Chatbot,PassiveAggressiveClassifier,0.933962264150943,0.935251889968871,0.002488851547241,0.000159025192261
Chatbot,RandomForestClassifier,0.80188679245283,0.780704877180491,2.38437843322754,0.007359981536865
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000809669494629,0.000173568725586
Chatbot,SGDClassifier,0.962264150943396,0.962737142392598,0.001680374145508,0.000568151473999
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.00119686126709,0.000141382217407
Chatbot,SGDClassifier_L1,0.933962264150943,0.934193142260495,0.006634712219238,0.000142574310303
Chatbot,SGDClassifier_elasticnet,0.962264150943396,0.962737142392598,0.00564432144165,0.004224300384521
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000527620315552,0.000456809997559
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001089811325073,0.00018310546875
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001406192779541,0.000537395477295
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002386331558228,0.00031852722168
Chatbot,KMeans,0.716981132075472,0.712281773537912,0.045687675476074,0.000444889068604
Chatbot,LogisticRegression,1,1,0.001131772994995,0.001008749008179
Chatbot,RidgeClassifier,1,1,0.003379106521606,0.000142812728882
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.186283826828003,0.014374256134033
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,7.99135446548462,0.001183032989502
Chatbot,PassiveAggressiveClassifier,0.89622641509434,0.898915863388474,0.00340461730957,0.000549554824829
Chatbot,RandomForestClassifier,0.811320754716981,0.78927793904209,2.46731853485107,0.006037712097168
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000843524932861,0.000169515609741
Chatbot,SGDClassifier,0.962264150943396,0.962737142392598,0.001893520355225,0.001904010772705
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001333236694336,0.000379085540771
Chatbot,SGDClassifier_L1,0.915094339622642,0.917057990091062,0.007261991500855,0.000225305557251
Chatbot,SGDClassifier_elasticnet,0.981132075471698,0.981132075471698,0.005930662155151,0.007787942886353
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000628232955933,0.000514030456543
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.00110387802124,0.000185489654541
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.00145959854126,0.000550031661987
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002435922622681,0.000331878662109
Chatbot,KMeans,0.641509433962264,0.612784228350266,0.052705764770508,0.000445604324341
Chatbot,LogisticRegression,1,1,0.001256465911865,0.000163078308105
Chatbot,RidgeClassifier,1,1,0.006229162216187,0.000192403793335
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.099160194396973,0.008825540542603
Chatbot,MLPClassifier,0.915094339622642,0.916752429959977,11.3413763046265,0.001143932342529
Chatbot,PassiveAggressiveClassifier,0.933962264150943,0.935251889968871,0.003443717956543,0.000166654586792
Chatbot,RandomForestClassifier,0.773584905660377,0.736884491486424,2.47575402259827,0.008958578109741
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000982761383057,0.000186204910278
Chatbot,SGDClassifier,0.933962264150943,0.935251889968871,0.001668691635132,0.008399963378906
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001205205917358,0.000164747238159
Chatbot,SGDClassifier_L1,0.89622641509434,0.898915863388474,0.007043600082397,0.004388093948364
Chatbot,SGDClassifier_elasticnet,0.830188679245283,0.835230730924584,0.003727197647095,0.003715515136719
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000616550445557,0.000486612319946
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001619577407837,0.000273466110229
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001621961593628,0.000590324401855
Chatbot,Pipeline,0.89622641509434,0.89399998025335,0.002634763717651,0.000336408615112
Chatbot,KMeans,0.358490566037736,0.317815149029259,0.060133457183838,0.000454664230347
Chatbot,LogisticRegression,1,1,0.001214265823364,0.000165700912476
Chatbot,RidgeClassifier,1,1,0.00357460975647,0.000360012054443
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.072975873947144,0.0076904296875
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,9.03652930259705,0.00288724899292
Chatbot,PassiveAggressiveClassifier,0.915094339622642,0.917057990091062,0.002321720123291,0.001779794692993
Chatbot,RandomForestClassifier,0.858490566037736,0.861254049933295,2.47975921630859,0.006417989730835
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000844717025757,0.008163213729858
Chatbot,SGDClassifier,0.830188679245283,0.810350145137881,0.010365009307861,0.002928972244263
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001518487930298,0.002099514007568
Chatbot,SGDClassifier_L1,0.962264150943396,0.962737142392598,0.004467725753784,0.001596450805664
Chatbot,SGDClassifier_elasticnet,0.981132075471698,0.981259359089548,0.008947372436523,0.000185966491699
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000637769699097,0.000479459762573
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001359701156616,0.000219821929932
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001764059066772,0.000576972961426
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002723693847656,0.000356197357178
Chatbot,KMeans,0.641509433962264,0.612784228350266,0.066510915756226,0.00046443939209
Chatbot,LogisticRegression,1,1,0.0013587474823,0.000202178955078
Chatbot,RidgeClassifier,1,1,0.003687858581543,0.00022029876709
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.110932588577271,0.007736682891846
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,10.4365670681,0.007617473602295
Chatbot,PassiveAggressiveClassifier,0.933962264150943,0.935251889968871,0.002813577651978,0.0024733543396
Chatbot,RandomForestClassifier,0.783018867924528,0.755404048411818,2.30645775794983,0.007396697998047
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000894546508789,0.000173568725586
Chatbot,SGDClassifier,0.943396226415094,0.944105713588897,0.002154588699341,0.000177621841431
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001276254653931,0.000145673751831
Chatbot,SGDClassifier_L1,0.962264150943396,0.962737142392598,0.005411386489868,0.00016975402832
Chatbot,SGDClassifier_elasticnet,0.943396226415094,0.942956899741028,0.006983280181885,0.010040044784546
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000545740127563,0.000458002090454
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001107215881348,0.00018048286438
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001404047012329,0.000542640686035
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.0023033618927,0.000323534011841
Chatbot,KMeans,0.30188679245283,0.30188679245283,0.032265186309815,0.000451803207397
Chatbot,LogisticRegression,1,1,0.001223087310791,0.001391410827637
Chatbot,RidgeClassifier,1,1,0.048528432846069,0.000227689743042
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.085258722305298,0.007596969604492
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,10.4457349777222,0.006462097167969
Chatbot,PassiveAggressiveClassifier,0.952830188679245,0.953541752742965,0.002889156341553,0.012312650680542
Chatbot,RandomForestClassifier,0.80188679245283,0.772195856001852,2.82531929016113,0.007706642150879
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.00114917755127,0.000171184539795
Chatbot,SGDClassifier,0.924528301886793,0.926145758868935,0.002113580703735,0.001369714736938
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001505136489868,0.000621318817139
Chatbot,SGDClassifier_L1,0.943396226415094,0.943778077268643,0.008097887039185,0.000226259231567
Chatbot,SGDClassifier_elasticnet,0.877358490566038,0.880783335183648,0.009122848510742,0.00198221206665
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000607490539551,0.000499963760376
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001279830932617,0.000195980072021
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001805782318115,0.000643968582153
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002840757369995,0.00037693977356
Chatbot,KMeans,0.716981132075472,0.716981132075472,0.0561842918396,0.00047779083252
Chatbot,LogisticRegression,1,1,0.001219511032105,0.004882574081421
Chatbot,RidgeClassifier,1,1,0.014754295349121,0.00050950050354
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.11122989654541,0.007256269454956
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,12.6075189113617,0.000976085662842
Chatbot,PassiveAggressiveClassifier,0.952830188679245,0.953541752742965,0.00232720375061,0.000158309936523
Chatbot,RandomForestClassifier,0.830188679245283,0.819238016375297,2.41984963417053,0.006616353988647
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000834226608276,0.000185251235962
Chatbot,SGDClassifier,0.933962264150943,0.933714631007494,0.001891613006592,0.001229524612427
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001124620437622,0.000147581100464
Chatbot,SGDClassifier_L1,0.952830188679245,0.951818172842432,0.008760690689087,0.002470254898071
Chatbot,SGDClassifier_elasticnet,0.820754716981132,0.826043492573997,0.004125356674194,0.000747203826904
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000628709793091,0.00048565864563
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001264810562134,0.000186681747437
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001465082168579,0.000751495361328
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002183675765991,0.000250816345215
Chatbot,KMeans,0.292452830188679,0.294657026979369,0.035059690475464,0.00044846534729
Chatbot,LogisticRegression,1,1,0.001167774200439,0.000732660293579
Chatbot,RidgeClassifier,1,1,0.003309965133667,0.000216484069824
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.087878942489624,0.007141590118408
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,9.99009299278259,0.009458065032959
Chatbot,PassiveAggressiveClassifier,0.924528301886793,0.926145758868935,0.002612829208374,0.000591278076172
Chatbot,RandomForestClassifier,0.783018867924528,0.755404048411818,2.33060884475708,0.005967855453491
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000916004180908,0.000169992446899
Chatbot,SGDClassifier,0.877358490566038,0.880783335183648,0.001968622207642,0.000422477722168
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001149654388428,0.000152587890625
Chatbot,SGDClassifier_L1,0.962264150943396,0.962737142392598,0.006016492843628,0.000824213027954
Chatbot,SGDClassifier_elasticnet,0.877358490566038,0.880783335183648,0.00692081451416,0.00917911529541
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000526428222656,0.000465154647827
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.00111722946167,0.000181198120117
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001582860946655,0.000571489334106
Chatbot,Pipeline,0.89622641509434,0.89399998025335,0.003188848495483,0.00032901763916
Chatbot,KMeans,0.358490566037736,0.317815149029259,0.042413711547852,0.000446557998657
Chatbot,LogisticRegression,1,1,0.001110315322876,0.000156164169312
Chatbot,RidgeClassifier,1,1,0.003357410430908,0.000149011611938
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.091228723526001,0.007587909698486
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,8.8850085735321,0.000982046127319
Chatbot,PassiveAggressiveClassifier,0.962264150943396,0.962737142392598,0.004091262817383,0.000169515609741
Chatbot,RandomForestClassifier,0.89622641509434,0.898252969951083,2.30732655525208,0.006569385528564
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000860452651978,0.000176429748535
Chatbot,SGDClassifier,0.990566037735849,0.990599020322928,0.001418113708496,0.001213550567627
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001211881637573,0.000155925750732
Chatbot,SGDClassifier_L1,0.943396226415094,0.944381973246101,0.005158185958862,0.000145435333252
Chatbot,SGDClassifier_elasticnet,0.867924528301887,0.871707940251572,0.007646322250366,0.032327175140381
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000612020492554,0.000473737716675
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.0012366771698,0.000194787979126
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.00160026550293,0.000554084777832
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.001901149749756,0.000257015228271
Chatbot,KMeans,0.292452830188679,0.294657026979369,0.033296823501587,0.00043511390686
Chatbot,LogisticRegression,1,1,0.001088857650757,0.000149965286255
Chatbot,RidgeClassifier,1,1,0.003501415252686,0.000157594680786
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.089945554733276,0.007070064544678
Chatbot,MLPClassifier,0.89622641509434,0.898626432333521,7.35255980491638,0.000984907150269
Chatbot,PassiveAggressiveClassifier,0.933962264150943,0.935251889968871,0.00273609161377,0.00015664100647
Chatbot,RandomForestClassifier,0.783018867924528,0.755404048411818,2.44355010986328,0.006401777267456
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000946760177612,0.004698038101196
Chatbot,SGDClassifier,0.924528301886793,0.923942532988038,0.002716302871704,0.001702308654785
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001197099685669,0.000152349472046
Chatbot,SGDClassifier_L1,0.962264150943396,0.962737142392598,0.004441499710083,0.000163316726685
Chatbot,SGDClassifier_elasticnet,0.952830188679245,0.953541752742965,0.008376598358154,0.000551462173462
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000535726547241,0.000459909439087
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001199960708618,0.000189304351807
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001409292221069,0.00054144859314
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002548217773438,0.000338554382324
Chatbot,KMeans,0.707547169811321,0.708569630010762,0.098157644271851,0.000510215759277
Chatbot,LogisticRegression,1,1,0.0011887550354,0.000166893005371
Chatbot,RidgeClassifier,1,1,0.003717422485352,0.00015115737915
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.100634098052979,0.00714111328125
Chatbot,MLPClassifier,0.89622641509434,0.898915863388474,8.80294966697693,0.000995635986328
Chatbot,PassiveAggressiveClassifier,0.943396226415094,0.944381973246101,0.003910303115845,0.004283428192139
Chatbot,RandomForestClassifier,0.773584905660377,0.742278127183788,2.31133556365967,0.007321834564209
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000979900360107,0.000189065933228
Chatbot,SGDClassifier,0.962264150943396,0.962737142392598,0.001664876937866,0.000177145004272
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001300096511841,0.000198602676392
Chatbot,SGDClassifier_L1,0.867924528301887,0.871707940251572,0.007206916809082,0.001645565032959
Chatbot,SGDClassifier_elasticnet,0.971698113207547,0.971974242782047,0.004643201828003,0.009970903396606
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000536441802979,0.000465393066406
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001594305038452,0.000285863876343
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001844167709351,0.000577926635742
Chatbot,Pipeline,0.89622641509434,0.89399998025335,0.002804517745972,0.000337600708008
Chatbot,KMeans,0.358490566037736,0.317815149029259,0.04594612121582,0.00049614906311
Chatbot,LogisticRegression,1,1,0.001259565353394,0.000208139419556
Chatbot,RidgeClassifier,1,1,0.003722190856934,0.000193119049072
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.140736818313599,0.012762069702149
Chatbot,MLPClassifier,0.89622641509434,0.898626432333521,7.63480925559998,0.000993967056274
Chatbot,PassiveAggressiveClassifier,0.886792452830189,0.889850968175865,0.00449800491333,0.000242710113525
Chatbot,RandomForestClassifier,0.773584905660377,0.742278127183788,2.22616124153137,0.007205724716187
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.00082802772522,0.000182390213013
Chatbot,SGDClassifier,0.952830188679245,0.953541752742965,0.001609563827515,0.000643491744995
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001176595687866,0.000143527984619
Chatbot,SGDClassifier_L1,0.962264150943396,0.962264150943396,0.00637412071228,0.000156164169312
Chatbot,SGDClassifier_elasticnet,0.858490566037736,0.862619836227464,0.007174730300903,0.01003098487854
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000528812408447,0.000454664230347
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001110315322876,0.000179052352905
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001397609710693,0.000539541244507
Chatbot,Pipeline,0.867924528301887,0.862925542706431,0.002426147460938,0.000319004058838
Chatbot,KMeans,0.358490566037736,0.317815149029259,0.034793615341187,0.000434637069702
Chatbot,LogisticRegression,1,1,0.00112509727478,0.014875650405884
Chatbot,RidgeClassifier,1,1,0.003340244293213,0.000152111053467
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.085691928863525,0.007158994674683
Chatbot,MLPClassifier,0.89622641509434,0.898915863388474,7.91696977615356,0.006462812423706
Chatbot,PassiveAggressiveClassifier,0.915094339622642,0.914775954152492,0.007824182510376,0.001817464828491
Chatbot,RandomForestClassifier,0.783018867924528,0.755404048411818,2.33482241630554,0.006194114685059
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000830173492432,0.000174999237061
Chatbot,SGDClassifier,0.867924528301887,0.857341557813256,0.001602411270142,0.001175403594971
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001145601272583,0.000142097473145
Chatbot,SGDClassifier_L1,0.990566037735849,0.990599020322928,0.006373643875122,0.000139474868774
Chatbot,SGDClassifier_elasticnet,0.830188679245283,0.835230730924584,0.006376028060913,0.001285791397095
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000580072402954,0.000500679016113
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001280307769775,0.000197649002075
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001449584960938,0.000553846359253
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.003001928329468,0.000344753265381
Chatbot,KMeans,0.292452830188679,0.294657026979369,0.037538766860962,0.000445127487183
Chatbot,LogisticRegression,1,1,0.001165151596069,0.000289678573608
Chatbot,RidgeClassifier,1,1,0.003423929214478,0.000148296356201
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.084224700927734,0.007071971893311
Chatbot,MLPClassifier,0.89622641509434,0.898626432333521,7.12141704559326,0.000992059707642
Chatbot,PassiveAggressiveClassifier,0.924528301886793,0.922520397756247,0.004149436950684,0.000154733657837
Chatbot,RandomForestClassifier,0.783018867924528,0.750500223240124,2.29837584495544,0.006182193756104
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000826120376587,0.000178813934326
Chatbot,SGDClassifier,0.962264150943396,0.962518718179096,0.002518653869629,0.000874757766724
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001207113265991,0.000142335891724
Chatbot,SGDClassifier_L1,0.952830188679245,0.952995101614639,0.00314474105835,0.000159502029419
Chatbot,SGDClassifier_elasticnet,0.933962264150943,0.932545441979404,0.004025220870972,0.014134168624878
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000520467758179,0.000472545623779
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.00108790397644,0.000177383422852
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001366853713989,0.000533580780029
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.002495288848877,0.000320911407471
Chatbot,KMeans,0.716981132075472,0.716981132075472,0.03989052772522,0.000445127487183
Chatbot,LogisticRegression,1,1,0.00114369392395,0.010486602783203
Chatbot,RidgeClassifier,1,1,0.003322124481201,0.000148773193359
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.131434917449951,0.007037878036499
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,7.88596963882446,0.000979661941528
Chatbot,PassiveAggressiveClassifier,0.915094339622642,0.917057990091062,0.002674102783203,0.00015926361084
Chatbot,RandomForestClassifier,0.80188679245283,0.780704877180491,2.33056020736694,0.0053391456604
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000870227813721,0.000175714492798
Chatbot,SGDClassifier,0.943396226415094,0.944381973246101,0.001692295074463,0.000140190124512
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001201629638672,0.000154733657837
Chatbot,SGDClassifier_L1,0.990566037735849,0.990599020322928,0.005689382553101,0.00018310546875
Chatbot,SGDClassifier_elasticnet,0.971698113207547,0.971974242782047,0.005144357681274,0.013883113861084
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000603199005127,0.000503063201904
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001135110855103,0.000190496444702
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001412868499756,0.000551223754883
Chatbot,Pipeline,0.89622641509434,0.89399998025335,0.002607583999634,0.000342130661011
Chatbot,KMeans,0.273584905660377,0.266014711838543,0.039237022399902,0.000463724136353
Chatbot,LogisticRegression,1,1,0.001208305358887,0.010445356369019
Chatbot,RidgeClassifier,1,1,0.006105422973633,0.000300168991089
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.09325647354126,0.007062196731567
Chatbot,MLPClassifier,0.89622641509434,0.898626432333521,8.23227381706238,0.000997543334961
Chatbot,PassiveAggressiveClassifier,0.924528301886793,0.926145758868935,0.002311706542969,0.000162839889526
Chatbot,RandomForestClassifier,0.89622641509434,0.897791856034522,2.35050177574158,0.007571935653687
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000847101211548,0.000178337097168
Chatbot,SGDClassifier,0.952830188679245,0.952262111692675,0.002118349075317,0.000709772109985
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001381635665894,0.000168085098267
Chatbot,SGDClassifier_L1,0.867924528301887,0.871707940251572,0.006005048751831,0.000886201858521
Chatbot,SGDClassifier_elasticnet,0.877358490566038,0.880783335183648,0.00672721862793,0.010386228561401
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000529527664185,0.00045919418335
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001099586486816,0.000180244445801
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.00140380859375,0.00054407119751
Chatbot,Pipeline,0.877358490566038,0.873425914200892,0.00258469581604,0.000358819961548
Chatbot,KMeans,0.292452830188679,0.294657026979369,0.049653768539429,0.000448942184448
Chatbot,LogisticRegression,1,1,0.001199007034302,0.000160694122314
Chatbot,RidgeClassifier,1,1,0.00408148765564,0.000154972076416
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.092955350875855,0.007145166397095
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,9.62495517730713,0.002930164337158
Chatbot,PassiveAggressiveClassifier,0.943396226415094,0.944381973246101,0.002824306488037,0.000162601470947
Chatbot,RandomForestClassifier,0.877358490566038,0.879208557131708,2.37160539627075,0.00769305229187
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000844240188599,0.000168085098267
Chatbot,SGDClassifier,0.886792452830189,0.889218638303403,0.002663135528564,0.000207662582397
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001178503036499,0.000144243240356
Chatbot,SGDClassifier_L1,0.89622641509434,0.898915863388474,0.006003141403198,0.000150680541992
Chatbot,SGDClassifier_elasticnet,0.943396226415094,0.944381973246101,0.01907205581665,0.020034551620483
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000573396682739,0.000476598739624
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001220464706421,0.000204801559448
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.003186225891113,0.000630140304565
Chatbot,Pipeline,0.886792452830189,0.88378059663437,0.002546548843384,0.00034236907959
Chatbot,KMeans,0.358490566037736,0.317815149029259,0.038654565811157,0.00044059753418
Chatbot,LogisticRegression,1,1,0.001154661178589,0.004435300827026
Chatbot,RidgeClassifier,1,1,0.004837989807129,0.000173568725586
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.083241701126099,0.00712513923645
Chatbot,MLPClassifier,0.89622641509434,0.898626432333521,10.1563332080841,0.001095771789551
Chatbot,PassiveAggressiveClassifier,0.933962264150943,0.935251889968871,0.002334117889404,0.000163555145264
Chatbot,RandomForestClassifier,0.773584905660377,0.742278127183788,2.30563521385193,0.005538463592529
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.0009605884552,0.000199317932129
Chatbot,SGDClassifier,0.915094339622642,0.914775954152492,0.002275705337524,0.000149488449097
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001079559326172,0.000148296356201
Chatbot,SGDClassifier_L1,0.952830188679245,0.952995101614639,0.007412195205688,0.000147581100464
Chatbot,SGDClassifier_elasticnet,0.971698113207547,0.971974242782047,0.006983280181885,0.000152587890625
Chatbot,NearestCentroid,0.924528301886793,0.921671738689389,0.000494241714478,0.000460386276245
Chatbot,MultinomialNB,0.89622641509434,0.898252969951083,0.001090526580811,0.000179767608643
Chatbot,BernoulliNB,0.905660377358491,0.907303288743501,0.001364231109619,0.000534772872925
Chatbot,Pipeline,0.867924528301887,0.862925542706431,0.002421140670776,0.000326633453369
Chatbot,KMeans,0.641509433962264,0.612784228350266,0.03597354888916,0.000436305999756
Chatbot,LogisticRegression,1,1,0.001153707504272,0.002825975418091
Chatbot,RidgeClassifier,1,1,0.025031566619873,0.000230550765991
Chatbot,KNeighborsClassifier,0.858490566037736,0.862442309827286,0.090109348297119,0.007054328918457
Chatbot,MLPClassifier,0.905660377358491,0.907983133218982,12.0338559150696,0.000984191894531
Chatbot,PassiveAggressiveClassifier,0.915094339622642,0.917057990091062,0.003657102584839,0.00015926361084
Chatbot,RandomForestClassifier,0.867924528301887,0.861262826878517,2.56383490562439,0.007881164550781
Chatbot,LinearSVC,0.981132075471698,0.981259359089548,0.000855684280396,0.000155925750732
Chatbot,SGDClassifier,0.877358490566038,0.868516086320488,0.001722574234009,0.000154733657837
Chatbot,LinearSVC_L1,0.89622641509434,0.894976645723885,0.001144886016846,0.000149726867676
Chatbot,SGDClassifier_L1,0.933962264150943,0.93184472303125,0.006229162216187,0.00015115737915
